Filename,MOS,MOS-STD,TrueHeight,TrueWidth,DisplayHeight,DisplayWidth,Framerate,Bitrate,Content
dml_2_720x360_30_800kbps_.mp4,56.527,2.346,360,720,1036,2072,30,800kbps,dml_2
hungrydragon_1_756x360_30_800kbps_.mp4,57.241,2.294,360,756,1036,2174,30,800kbps,hungrydragon_1
mla_1_720x360_30_800kbps_.mp4,51.598,2.32,360,720,1036,2072,30,800kbps,mla_1
mv2_1_360x640_30_800kbps_.mp4,56.426,2.439,640,360,1920,1080,30,800kbps,mv2_1
mv2_2_360x640_30_800kbps_.mp4,66.374,2.573,640,360,1920,1080,30,800kbps,mv2_2
mysterymanor_1_864x360_30_800kbps_.mp4,52.685,2.362,360,864,918,2204,30,800kbps,mysterymanor_1
pga_1_360x640_30_800kbps_.mp4,56.66,2.407,640,360,1920,1080,30,800kbps,pga_1
PGA2_1_360x720_30_800kbps_.mp4,46.378,2.833,720,360,2160,1080,30,800kbps,PGA2_1
pvz_1_640x360_30_800kbps_.mp4,60.033,2.411,360,640,1036,1840,30,800kbps,pvz_1
pvz_2_640x360_30_800kbps_.mp4,60.63,2.38,360,640,1036,1840,30,800kbps,pvz_2
sat_1_832x360_30_800kbps_.mp4,61.283,2.473,360,832,952,2204,30,800kbps,sat_1
sat_2_832x360_30_800kbps_.mp4,60.38,2.554,360,832,952,2204,30,800kbps,sat_2
sonic_1_360x640_30_800kbps_.mp4,45.701,2.427,640,360,1920,1080,30,800kbps,sonic_1
sonic_2_360x640_30_800kbps_.mp4,53.312,2.917,640,360,1920,1080,30,800kbps,sonic_2
stateofsurvival_1_832x360_30_800kbps_.mp4,64.334,2.023,360,832,952,2204,30,800kbps,stateofsurvival_1
stateofsurvival_2_832x360_30_800kbps_.mp4,61.602,2.458,360,832,952,2204,30,800kbps,stateofsurvival_2
wwe_1_360x720_30_800kbps_.mp4,62.62,2.643,720,360,2160,1080,30,800kbps,wwe_1
wwe_2_360x720_30_800kbps_.mp4,52.078,2.25,720,360,2160,1080,30,800kbps,wwe_2
wwe_3_360x720_30_800kbps_.mp4,56.304,2.288,720,360,2160,1080,30,800kbps,wwe_3
a91_1_1108x480_30_800kbps_.mp4,68.241,2.486,480,1108,954,2204,30,800kbps,a91_1
a91_2_1108x480_30_800kbps_.mp4,32.038,2.373,480,1108,954,2204,30,800kbps,a91_2
bejewelled_1_480x852_30_800kbps_.mp4,62.513,2.333,852,480,1916,1080,30,800kbps,bejewelled_1
Bowlingclub_1_480x960_30_800kbps_.mp4,60.397,2.322,960,480,2160,1080,30,800kbps,Bowlingclub_1
Bowlingclub_2_480x960_30_800kbps_.mp4,62.837,2.667,960,480,2160,1080,30,800kbps,Bowlingclub_2
designisland_1_1108x480_30_800kbps_.mp4,68.03,2.112,480,1108,954,2204,30,800kbps,designisland_1
designisland_2_1108x480_30_800kbps_.mp4,60.987,2.426,480,1108,954,2204,30,800kbps,designisland_2
dirtbike_1_480x960_30_800kbps_.mp4,49.425,2.591,960,480,2160,1080,30,800kbps,dirtbike_1
dirtbike_2_480x960_30_800kbps_.mp4,47.118,2.149,960,480,2160,1080,30,800kbps,dirtbike_2
dirtbike_3_480x960_30_800kbps_.mp4,52.828,2.824,960,480,2160,1080,30,800kbps,dirtbike_3
dml_1_960x480_30_800kbps_.mp4,54.201,2.377,480,960,1036,2072,30,800kbps,dml_1
dml_2_960x480_30_800kbps_.mp4,59.554,2.346,480,960,1036,2072,30,800kbps,dml_2
hungrydragon_1_1008x480_30_800kbps_.mp4,50.332,2.294,480,1008,1036,2174,30,800kbps,hungrydragon_1
mla_1_960x480_30_800kbps_.mp4,60.014,2.32,480,960,1036,2072,30,800kbps,mla_1
mv2_1_480x852_30_800kbps_.mp4,69.635,2.439,852,480,1916,1080,30,800kbps,mv2_1
mv2_2_480x852_30_800kbps_.mp4,67.436,2.573,852,480,1916,1080,30,800kbps,mv2_2
mysterymanor_1_1152x480_30_800kbps_.mp4,54.867,2.362,480,1152,918,2204,30,800kbps,mysterymanor_1
pga_1_480x852_30_800kbps_.mp4,59.504,2.407,852,480,1916,1080,30,800kbps,pga_1
PGA2_1_480x960_30_800kbps_.mp4,51.575,2.833,960,480,2160,1080,30,800kbps,PGA2_1
pvz_1_852x480_30_800kbps_.mp4,66.285,2.411,480,852,1036,1838,30,800kbps,pvz_1
pvz_2_852x480_30_800kbps_.mp4,69.068,2.38,480,852,1036,1838,30,800kbps,pvz_2
sat_1_1108x480_30_800kbps_.mp4,63.195,2.473,480,1108,954,2204,30,800kbps,sat_1
sat_2_1108x480_30_800kbps_.mp4,62.258,2.554,480,1108,954,2204,30,800kbps,sat_2
sonic_1_480x852_30_800kbps_.mp4,47.209,2.427,852,480,1916,1080,30,800kbps,sonic_1
sonic_2_480x852_30_800kbps_.mp4,49.103,2.917,852,480,1916,1080,30,800kbps,sonic_2
stateofsurvival_1_1108x480_30_800kbps_.mp4,69.766,2.023,480,1108,954,2204,30,800kbps,stateofsurvival_1
stateofsurvival_2_1108x480_30_800kbps_.mp4,55.58,2.458,480,1108,954,2204,30,800kbps,stateofsurvival_2
wwe_1_480x960_30_800kbps_.mp4,67.973,2.643,960,480,2160,1080,30,800kbps,wwe_1
wwe_2_480x960_30_800kbps_.mp4,56.249,2.25,960,480,2160,1080,30,800kbps,wwe_2
wwe_3_480x960_30_800kbps_.mp4,55.333,2.288,960,480,2160,1080,30,800kbps,wwe_3
a91_1_1248x540_30_800kbps_.mp4,65.771,2.486,540,1248,952,2204,30,800kbps,a91_1
a91_2_1248x540_30_800kbps_.mp4,28.693,2.373,540,1248,952,2204,30,800kbps,a91_2
bejewelled_1_540x960_30_800kbps_.mp4,64.272,2.333,960,540,1920,1080,30,800kbps,bejewelled_1
Bowlingclub_1_540x1080_30_800kbps_.mp4,62.283,2.322,1080,540,2160,1080,30,800kbps,Bowlingclub_1
Bowlingclub_2_540x1080_30_800kbps_.mp4,61.919,2.667,1080,540,2160,1080,30,800kbps,Bowlingclub_2
designisland_1_1248x540_30_800kbps_.mp4,66.524,2.112,540,1248,952,2204,30,800kbps,designisland_1
designisland_2_1248x540_30_800kbps_.mp4,62.727,2.426,540,1248,952,2204,30,800kbps,designisland_2
dirtbike_1_540x1080_30_800kbps_.mp4,47.501,2.591,1080,540,2160,1080,30,800kbps,dirtbike_1
dirtbike_2_540x1080_30_800kbps_.mp4,44.497,2.149,1080,540,2160,1080,30,800kbps,dirtbike_2
dirtbike_3_540x1080_30_800kbps_.mp4,46.806,2.824,1080,540,2160,1080,30,800kbps,dirtbike_3
dml_1_1080x540_30_800kbps_.mp4,55.022,2.377,540,1080,1036,2072,30,800kbps,dml_1
dml_2_1080x540_30_800kbps_.mp4,60.137,2.346,540,1080,1036,2072,30,800kbps,dml_2
hungrydragon_1_1134x540_30_800kbps_.mp4,45.809,2.294,540,1134,1036,2174,30,800kbps,hungrydragon_1
mla_1_1080x540_30_800kbps_.mp4,51.5,2.32,540,1080,1036,2072,30,800kbps,mla_1
mv2_1_540x960_30_800kbps_.mp4,71.873,2.439,960,540,1920,1080,30,800kbps,mv2_1
mv2_2_540x960_30_800kbps_.mp4,68.751,2.573,960,540,1920,1080,30,800kbps,mv2_2
mysterymanor_1_1296x540_30_800kbps_.mp4,48.86,2.362,540,1296,918,2204,30,800kbps,mysterymanor_1
pga_1_540x960_30_800kbps_.mp4,61.737,2.407,960,540,1920,1080,30,800kbps,pga_1
PGA2_1_540x1080_30_800kbps_.mp4,50.418,2.833,1080,540,2160,1080,30,800kbps,PGA2_1
pvz_1_960x540_30_800kbps_.mp4,65.258,2.411,540,960,1036,1840,30,800kbps,pvz_1
pvz_2_960x540_30_800kbps_.mp4,69.151,2.38,540,960,1036,1840,30,800kbps,pvz_2
sat_1_1248x540_30_800kbps_.mp4,59.959,2.473,540,1248,952,2204,30,800kbps,sat_1
sat_2_1248x540_30_800kbps_.mp4,60.817,2.554,540,1248,952,2204,30,800kbps,sat_2
sonic_1_540x960_30_800kbps_.mp4,40.11,2.427,960,540,1920,1080,30,800kbps,sonic_1
sonic_2_540x960_30_800kbps_.mp4,43.488,2.917,960,540,1920,1080,30,800kbps,sonic_2
stateofsurvival_1_1248x540_30_800kbps_.mp4,73.324,2.023,540,1248,952,2204,30,800kbps,stateofsurvival_1
stateofsurvival_2_1248x540_30_800kbps_.mp4,60.15,2.458,540,1248,952,2204,30,800kbps,stateofsurvival_2
wwe_1_540x1080_30_800kbps_.mp4,69.442,2.643,1080,540,2160,1080,30,800kbps,wwe_1
wwe_2_540x1080_30_800kbps_.mp4,58.203,2.25,1080,540,2160,1080,30,800kbps,wwe_2
wwe_3_540x1080_30_800kbps_.mp4,58.023,2.288,1080,540,2160,1080,30,800kbps,wwe_3
a91_1_1664x720_30_800kbps_.mp4,65.853,2.486,720,1664,952,2204,30,800kbps,a91_1
a91_2_1664x720_30_800kbps_.mp4,28.436,2.373,720,1664,952,2204,30,800kbps,a91_2
bejewelled_1_720x1280_30_800kbps_.mp4,67.817,2.333,1280,720,1920,1080,30,800kbps,bejewelled_1
Bowlingclub_1_720x1440_30_800kbps_.mp4,54.708,2.322,1440,720,2160,1080,30,800kbps,Bowlingclub_1
Bowlingclub_2_720x1440_30_800kbps_.mp4,57.186,2.667,1440,720,2160,1080,30,800kbps,Bowlingclub_2
designisland_1_1664x720_30_800kbps_.mp4,66.404,2.112,720,1664,952,2204,30,800kbps,designisland_1
designisland_2_1664x720_30_800kbps_.mp4,50.944,2.426,720,1664,952,2204,30,800kbps,designisland_2
dirtbike_1_720x1440_30_800kbps_.mp4,40.392,2.591,1440,720,2160,1080,30,800kbps,dirtbike_1
dirtbike_2_720x1440_30_800kbps_.mp4,37.51,2.149,1440,720,2160,1080,30,800kbps,dirtbike_2
dirtbike_3_720x1440_30_800kbps_.mp4,42.982,2.824,1440,720,2160,1080,30,800kbps,dirtbike_3
dml_1_1440x720_30_800kbps_.mp4,46.881,2.377,720,1440,1036,2072,30,800kbps,dml_1
dml_2_1440x720_30_800kbps_.mp4,53.345,2.346,720,1440,1036,2072,30,800kbps,dml_2
hungrydragon_1_1512x720_30_800kbps_.mp4,31.344,2.294,720,1512,1036,2174,30,800kbps,hungrydragon_1
mla_1_1440x720_30_800kbps_.mp4,48.389,2.32,720,1440,1036,2072,30,800kbps,mla_1
mv2_1_720x1280_30_800kbps_.mp4,71.706,2.439,1280,720,1920,1080,30,800kbps,mv2_1
mv2_2_720x1280_30_800kbps_.mp4,67.868,2.573,1280,720,1920,1080,30,800kbps,mv2_2
mysterymanor_1_1728x720_30_800kbps_.mp4,42.623,2.362,720,1728,918,2204,30,800kbps,mysterymanor_1
pga_1_720x1280_30_800kbps_.mp4,59.43,2.407,1280,720,1920,1080,30,800kbps,pga_1
PGA2_1_720x1440_30_800kbps_.mp4,43.665,2.833,1440,720,2160,1080,30,800kbps,PGA2_1
pvz_1_1280x720_30_800kbps_.mp4,58.636,2.411,720,1280,1036,1840,30,800kbps,pvz_1
pvz_2_1280x720_30_800kbps_.mp4,75.75,2.38,720,1280,1036,1840,30,800kbps,pvz_2
sat_1_1664x720_30_800kbps_.mp4,57.471,2.473,720,1664,952,2204,30,800kbps,sat_1
sat_2_1664x720_30_800kbps_.mp4,58.837,2.554,720,1664,952,2204,30,800kbps,sat_2
sonic_1_720x1280_30_800kbps_.mp4,31.025,2.427,1280,720,1920,1080,30,800kbps,sonic_1
sonic_2_720x1280_30_800kbps_.mp4,37.962,2.917,1280,720,1920,1080,30,800kbps,sonic_2
stateofsurvival_1_1664x720_30_800kbps_.mp4,70.082,2.023,720,1664,952,2204,30,800kbps,stateofsurvival_1
stateofsurvival_2_1664x720_30_800kbps_.mp4,49.966,2.458,720,1664,952,2204,30,800kbps,stateofsurvival_2
wwe_1_720x1440_30_800kbps_.mp4,77.739,2.643,1440,720,2160,1080,30,800kbps,wwe_1
wwe_2_720x1440_30_800kbps_.mp4,48.987,2.25,1440,720,2160,1080,30,800kbps,wwe_2
wwe_3_720x1440_30_800kbps_.mp4,52.539,2.288,1440,720,2160,1080,30,800kbps,wwe_3
a91_1_832x360_30_2mbps_.mp4,66.033,2.486,360,832,952,2204,30,2mbps,a91_1
a91_2_832x360_30_2mbps_.mp4,64.372,2.373,360,832,952,2204,30,2mbps,a91_2
bejewelled_1_360x640_30_2mbps_.mp4,56.834,2.333,640,360,1920,1080,30,2mbps,bejewelled_1
Bowlingclub_1_360x720_30_2mbps_.mp4,66.288,2.322,720,360,2160,1080,30,2mbps,Bowlingclub_1
Bowlingclub_2_360x720_30_2mbps_.mp4,59.241,2.667,720,360,2160,1080,30,2mbps,Bowlingclub_2
designisland_1_832x360_30_2mbps_.mp4,70.786,2.112,360,832,952,2204,30,2mbps,designisland_1
designisland_2_832x360_30_2mbps_.mp4,67.844,2.426,360,832,952,2204,30,2mbps,designisland_2
dirtbike_1_360x720_30_2mbps_.mp4,64.703,2.591,720,360,2160,1080,30,2mbps,dirtbike_1
dirtbike_2_360x720_30_2mbps_.mp4,62.942,2.149,720,360,2160,1080,30,2mbps,dirtbike_2
dirtbike_3_360x720_30_2mbps_.mp4,64.727,2.824,720,360,2160,1080,30,2mbps,dirtbike_3
dml_1_720x360_30_2mbps_.mp4,65.606,2.377,360,720,1036,2072,30,2mbps,dml_1
dml_2_720x360_30_2mbps_.mp4,63.582,2.346,360,720,1036,2072,30,2mbps,dml_2
hungrydragon_1_756x360_30_2mbps_.mp4,73.256,2.294,360,756,1036,2174,30,2mbps,hungrydragon_1
mla_1_720x360_30_2mbps_.mp4,65.634,2.32,360,720,1036,2072,30,2mbps,mla_1
mv2_1_360x640_30_2mbps_.mp4,66.93,2.439,640,360,1920,1080,30,2mbps,mv2_1
mv2_2_360x640_30_2mbps_.mp4,64.235,2.573,640,360,1920,1080,30,2mbps,mv2_2
mysterymanor_1_864x360_30_2mbps_.mp4,66.68,2.362,360,864,918,2204,30,2mbps,mysterymanor_1
pga_1_360x640_30_2mbps_.mp4,63.895,2.407,640,360,1920,1080,30,2mbps,pga_1
PGA2_1_360x720_30_2mbps_.mp4,63.705,2.833,720,360,2160,1080,30,2mbps,PGA2_1
pvz_1_640x360_30_2mbps_.mp4,66.395,2.411,360,640,1036,1840,30,2mbps,pvz_1
pvz_2_640x360_30_2mbps_.mp4,66.101,2.38,360,640,1036,1840,30,2mbps,pvz_2
sat_1_832x360_30_2mbps_.mp4,68.123,2.473,360,832,952,2204,30,2mbps,sat_1
sat_2_832x360_30_2mbps_.mp4,69.189,2.554,360,832,952,2204,30,2mbps,sat_2
sonic_1_360x640_30_2mbps_.mp4,60.851,2.427,640,360,1920,1080,30,2mbps,sonic_1
sonic_2_360x640_30_2mbps_.mp4,61.651,2.917,640,360,1920,1080,30,2mbps,sonic_2
stateofsurvival_1_832x360_30_2mbps_.mp4,64.391,2.023,360,832,952,2204,30,2mbps,stateofsurvival_1
stateofsurvival_2_832x360_30_2mbps_.mp4,73.906,2.458,360,832,952,2204,30,2mbps,stateofsurvival_2
wwe_1_360x720_30_2mbps_.mp4,64.407,2.643,720,360,2160,1080,30,2mbps,wwe_1
wwe_2_360x720_30_2mbps_.mp4,60.958,2.25,720,360,2160,1080,30,2mbps,wwe_2
wwe_3_360x720_30_2mbps_.mp4,64.197,2.288,720,360,2160,1080,30,2mbps,wwe_3
a91_1_1108x480_30_2mbps_.mp4,74.789,2.486,480,1108,954,2204,30,2mbps,a91_1
a91_2_1108x480_30_2mbps_.mp4,67.319,2.373,480,1108,954,2204,30,2mbps,a91_2
bejewelled_1_480x852_30_2mbps_.mp4,69.934,2.333,852,480,1916,1080,30,2mbps,bejewelled_1
Bowlingclub_1_480x960_30_2mbps_.mp4,68.105,2.322,960,480,2160,1080,30,2mbps,Bowlingclub_1
Bowlingclub_2_480x960_30_2mbps_.mp4,72.261,2.667,960,480,2160,1080,30,2mbps,Bowlingclub_2
designisland_1_1108x480_30_2mbps_.mp4,72.24,2.112,480,1108,954,2204,30,2mbps,designisland_1
designisland_2_1108x480_30_2mbps_.mp4,72.89,2.426,480,1108,954,2204,30,2mbps,designisland_2
dirtbike_1_480x960_30_2mbps_.mp4,67.655,2.591,960,480,2160,1080,30,2mbps,dirtbike_1
dirtbike_2_480x960_30_2mbps_.mp4,69.593,2.149,960,480,2160,1080,30,2mbps,dirtbike_2
dirtbike_3_480x960_30_2mbps_.mp4,65.375,2.824,960,480,2160,1080,30,2mbps,dirtbike_3
dml_1_960x480_30_2mbps_.mp4,69.949,2.377,480,960,1036,2072,30,2mbps,dml_1
dml_2_960x480_30_2mbps_.mp4,70.457,2.346,480,960,1036,2072,30,2mbps,dml_2
hungrydragon_1_1008x480_30_2mbps_.mp4,74.191,2.294,480,1008,1036,2174,30,2mbps,hungrydragon_1
mla_1_960x480_30_2mbps_.mp4,66.657,2.32,480,960,1036,2072,30,2mbps,mla_1
mv2_1_480x852_30_2mbps_.mp4,70.932,2.439,852,480,1916,1080,30,2mbps,mv2_1
mv2_2_480x852_30_2mbps_.mp4,75.212,2.573,852,480,1916,1080,30,2mbps,mv2_2
mysterymanor_1_1152x480_30_2mbps_.mp4,65.533,2.362,480,1152,918,2204,30,2mbps,mysterymanor_1
pga_1_480x852_30_2mbps_.mp4,69.612,2.407,852,480,1916,1080,30,2mbps,pga_1
PGA2_1_480x960_30_2mbps_.mp4,67.924,2.833,960,480,2160,1080,30,2mbps,PGA2_1
pvz_1_852x480_30_2mbps_.mp4,76.08,2.411,480,852,1036,1838,30,2mbps,pvz_1
pvz_2_852x480_30_2mbps_.mp4,70.707,2.38,480,852,1036,1838,30,2mbps,pvz_2
sat_1_1108x480_30_2mbps_.mp4,72.006,2.473,480,1108,954,2204,30,2mbps,sat_1
sat_2_1108x480_30_2mbps_.mp4,75.412,2.554,480,1108,954,2204,30,2mbps,sat_2
sonic_1_480x852_30_2mbps_.mp4,66.434,2.427,852,480,1916,1080,30,2mbps,sonic_1
sonic_2_480x852_30_2mbps_.mp4,65.379,2.917,852,480,1916,1080,30,2mbps,sonic_2
stateofsurvival_1_1108x480_30_2mbps_.mp4,75.875,2.023,480,1108,954,2204,30,2mbps,stateofsurvival_1
stateofsurvival_2_1108x480_30_2mbps_.mp4,75.998,2.458,480,1108,954,2204,30,2mbps,stateofsurvival_2
wwe_1_480x960_30_2mbps_.mp4,73.557,2.643,960,480,2160,1080,30,2mbps,wwe_1
wwe_2_480x960_30_2mbps_.mp4,68.429,2.25,960,480,2160,1080,30,2mbps,wwe_2
wwe_3_480x960_30_2mbps_.mp4,73.514,2.288,960,480,2160,1080,30,2mbps,wwe_3
a91_1_1248x540_30_2mbps_.mp4,75.087,2.486,540,1248,952,2204,30,2mbps,a91_1
a91_2_1248x540_30_2mbps_.mp4,59.401,2.373,540,1248,952,2204,30,2mbps,a91_2
bejewelled_1_540x960_30_2mbps_.mp4,71.495,2.333,960,540,1920,1080,30,2mbps,bejewelled_1
Bowlingclub_1_540x1080_30_2mbps_.mp4,75.026,2.322,1080,540,2160,1080,30,2mbps,Bowlingclub_1
Bowlingclub_2_540x1080_30_2mbps_.mp4,73.547,2.667,1080,540,2160,1080,30,2mbps,Bowlingclub_2
designisland_1_1248x540_30_2mbps_.mp4,73.627,2.112,540,1248,952,2204,30,2mbps,designisland_1
designisland_2_1248x540_30_2mbps_.mp4,75.184,2.426,540,1248,952,2204,30,2mbps,designisland_2
dirtbike_1_540x1080_30_2mbps_.mp4,65.467,2.591,1080,540,2160,1080,30,2mbps,dirtbike_1
dirtbike_2_540x1080_30_2mbps_.mp4,64.153,2.149,1080,540,2160,1080,30,2mbps,dirtbike_2
dirtbike_3_540x1080_30_2mbps_.mp4,74.37,2.824,1080,540,2160,1080,30,2mbps,dirtbike_3
dml_1_1080x540_30_2mbps_.mp4,68.144,2.377,540,1080,1036,2072,30,2mbps,dml_1
dml_2_1080x540_30_2mbps_.mp4,71.859,2.346,540,1080,1036,2072,30,2mbps,dml_2
hungrydragon_1_1134x540_30_2mbps_.mp4,76.96,2.294,540,1134,1036,2174,30,2mbps,hungrydragon_1
mla_1_1080x540_30_2mbps_.mp4,74.385,2.32,540,1080,1036,2072,30,2mbps,mla_1
mv2_1_540x960_30_2mbps_.mp4,75.423,2.439,960,540,1920,1080,30,2mbps,mv2_1
mv2_2_540x960_30_2mbps_.mp4,77.817,2.573,960,540,1920,1080,30,2mbps,mv2_2
mysterymanor_1_1296x540_30_2mbps_.mp4,69.888,2.362,540,1296,918,2204,30,2mbps,mysterymanor_1
pga_1_540x960_30_2mbps_.mp4,69.959,2.407,960,540,1920,1080,30,2mbps,pga_1
PGA2_1_540x1080_30_2mbps_.mp4,69.096,2.833,1080,540,2160,1080,30,2mbps,PGA2_1
pvz_1_960x540_30_2mbps_.mp4,76.089,2.411,540,960,1036,1840,30,2mbps,pvz_1
pvz_2_960x540_30_2mbps_.mp4,72.274,2.38,540,960,1036,1840,30,2mbps,pvz_2
sat_1_1248x540_30_2mbps_.mp4,72.167,2.473,540,1248,952,2204,30,2mbps,sat_1
sat_2_1248x540_30_2mbps_.mp4,76.191,2.554,540,1248,952,2204,30,2mbps,sat_2
sonic_1_540x960_30_2mbps_.mp4,65.573,2.427,960,540,1920,1080,30,2mbps,sonic_1
sonic_2_540x960_30_2mbps_.mp4,64.552,2.917,960,540,1920,1080,30,2mbps,sonic_2
stateofsurvival_1_1248x540_30_2mbps_.mp4,74.716,2.023,540,1248,952,2204,30,2mbps,stateofsurvival_1
stateofsurvival_2_1248x540_30_2mbps_.mp4,74.515,2.458,540,1248,952,2204,30,2mbps,stateofsurvival_2
wwe_1_540x1080_30_2mbps_.mp4,75.495,2.643,1080,540,2160,1080,30,2mbps,wwe_1
wwe_2_540x1080_30_2mbps_.mp4,69.458,2.25,1080,540,2160,1080,30,2mbps,wwe_2
wwe_3_540x1080_30_2mbps_.mp4,73.894,2.288,1080,540,2160,1080,30,2mbps,wwe_3
a91_1_1664x720_30_2mbps_.mp4,75.3,2.486,720,1664,952,2204,30,2mbps,a91_1
a91_2_1664x720_30_2mbps_.mp4,54.658,2.373,720,1664,952,2204,30,2mbps,a91_2
bejewelled_1_720x1280_30_2mbps_.mp4,77.156,2.333,1280,720,1920,1080,30,2mbps,bejewelled_1
Bowlingclub_1_720x1440_30_2mbps_.mp4,78.194,2.322,1440,720,2160,1080,30,2mbps,Bowlingclub_1
Bowlingclub_2_720x1440_30_2mbps_.mp4,81.681,2.667,1440,720,2160,1080,30,2mbps,Bowlingclub_2
designisland_1_1664x720_30_2mbps_.mp4,76.216,2.112,720,1664,952,2204,30,2mbps,designisland_1
designisland_2_1664x720_30_2mbps_.mp4,74.846,2.426,720,1664,952,2204,30,2mbps,designisland_2
dirtbike_1_720x1440_30_2mbps_.mp4,65.172,2.591,1440,720,2160,1080,30,2mbps,dirtbike_1
dirtbike_2_720x1440_30_2mbps_.mp4,62.79,2.149,1440,720,2160,1080,30,2mbps,dirtbike_2
dirtbike_3_720x1440_30_2mbps_.mp4,74.503,2.824,1440,720,2160,1080,30,2mbps,dirtbike_3
dml_1_1440x720_30_2mbps_.mp4,69.87,2.377,720,1440,1036,2072,30,2mbps,dml_1
dml_2_1440x720_30_2mbps_.mp4,76.974,2.346,720,1440,1036,2072,30,2mbps,dml_2
hungrydragon_1_1512x720_30_2mbps_.mp4,73.964,2.294,720,1512,1036,2174,30,2mbps,hungrydragon_1
mla_1_1440x720_30_2mbps_.mp4,71.521,2.32,720,1440,1036,2072,30,2mbps,mla_1
mv2_1_720x1280_30_2mbps_.mp4,79.047,2.439,1280,720,1920,1080,30,2mbps,mv2_1
mv2_2_720x1280_30_2mbps_.mp4,78.407,2.573,1280,720,1920,1080,30,2mbps,mv2_2
mysterymanor_1_1728x720_30_2mbps_.mp4,63.919,2.362,720,1728,918,2204,30,2mbps,mysterymanor_1
pga_1_720x1280_30_2mbps_.mp4,76.693,2.407,1280,720,1920,1080,30,2mbps,pga_1
PGA2_1_720x1440_30_2mbps_.mp4,67.533,2.833,1440,720,2160,1080,30,2mbps,PGA2_1
pvz_1_1280x720_30_2mbps_.mp4,75.086,2.411,720,1280,1036,1840,30,2mbps,pvz_1
pvz_2_1280x720_30_2mbps_.mp4,77.432,2.38,720,1280,1036,1840,30,2mbps,pvz_2
sat_1_1664x720_30_2mbps_.mp4,79.088,2.473,720,1664,952,2204,30,2mbps,sat_1
sat_2_1664x720_30_2mbps_.mp4,77.837,2.554,720,1664,952,2204,30,2mbps,sat_2
sonic_1_720x1280_30_2mbps_.mp4,61.24,2.427,1280,720,1920,1080,30,2mbps,sonic_1
sonic_2_720x1280_30_2mbps_.mp4,64.984,2.917,1280,720,1920,1080,30,2mbps,sonic_2
stateofsurvival_1_1664x720_30_2mbps_.mp4,76.302,2.023,720,1664,952,2204,30,2mbps,stateofsurvival_1
stateofsurvival_2_1664x720_30_2mbps_.mp4,73.148,2.458,720,1664,952,2204,30,2mbps,stateofsurvival_2
wwe_1_720x1440_30_2mbps_.mp4,81.773,2.643,1440,720,2160,1080,30,2mbps,wwe_1
wwe_2_720x1440_30_2mbps_.mp4,75.252,2.25,1440,720,2160,1080,30,2mbps,wwe_2
wwe_3_720x1440_30_2mbps_.mp4,78.375,2.288,1440,720,2160,1080,30,2mbps,wwe_3
a91_1_832x360_30_pristine_.mp4,69.169,2.486,360,832,952,2204,30,50mbps,a91_1
a91_2_832x360_30_pristine_.mp4,77.541,2.373,360,832,952,2204,30,50mbps,a91_2
bejewelled_1_360x640_30_pristine_.mp4,60.534,2.333,640,360,1920,1080,30,50mbps,bejewelled_1
Bowlingclub_1_360x720_30_pristine_.mp4,62.095,2.322,720,360,2160,1080,30,50mbps,Bowlingclub_1
Bowlingclub_2_360x720_30_pristine_.mp4,64.273,2.667,720,360,2160,1080,30,50mbps,Bowlingclub_2
designisland_1_832x360_30_pristine_.mp4,70.178,2.112,360,832,952,2204,30,50mbps,designisland_1
designisland_2_832x360_30_pristine_.mp4,70.956,2.426,360,832,952,2204,30,50mbps,designisland_2
dirtbike_1_360x720_30_pristine_.mp4,62.81,2.591,720,360,2160,1080,30,50mbps,dirtbike_1
dirtbike_2_360x720_30_pristine_.mp4,70.004,2.149,720,360,2160,1080,30,50mbps,dirtbike_2
dirtbike_3_360x720_30_pristine_.mp4,66.912,2.824,720,360,2160,1080,30,50mbps,dirtbike_3
dml_1_720x360_30_pristine_.mp4,63.903,2.377,360,720,1036,2072,30,50mbps,dml_1
dml_2_720x360_30_pristine_.mp4,69.111,2.346,360,720,1036,2072,30,50mbps,dml_2
hungrydragon_1_756x360_30_pristine_.mp4,73.444,2.294,360,756,1036,2174,30,50mbps,hungrydragon_1
mla_1_720x360_30_pristine_.mp4,69.692,2.32,360,720,1036,2072,30,50mbps,mla_1
mv2_1_360x640_30_pristine_.mp4,70.109,2.439,640,360,1920,1080,30,50mbps,mv2_1
mv2_2_360x640_30_pristine_.mp4,65.203,2.573,640,360,1920,1080,30,50mbps,mv2_2
mysterymanor_1_864x360_30_pristine_.mp4,69.637,2.362,360,864,918,2204,30,50mbps,mysterymanor_1
pga_1_360x640_30_pristine_.mp4,66.477,2.407,640,360,1920,1080,30,50mbps,pga_1
PGA2_1_360x720_30_pristine_.mp4,66.202,2.833,720,360,2160,1080,30,50mbps,PGA2_1
pvz_1_640x360_30_pristine_.mp4,69.46,2.411,360,640,1036,1840,30,50mbps,pvz_1
pvz_2_640x360_30_pristine_.mp4,60.762,2.38,360,640,1036,1840,30,50mbps,pvz_2
sat_1_832x360_30_pristine_.mp4,75.89,2.473,360,832,952,2204,30,50mbps,sat_1
sat_2_832x360_30_pristine_.mp4,66.564,2.554,360,832,952,2204,30,50mbps,sat_2
sonic_1_360x640_30_pristine_.mp4,69.623,2.427,640,360,1920,1080,30,50mbps,sonic_1
