File,MOS,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
LOL-037.mp4,45.5324239676787,854,480,yuv420p,29.97002997003,270,8,761473
LOL-038.mp4,55.0501492034509,640,360,yuv420p,29.97002997003,270,8,835558
LOL-041.mp4,39.3202602798244,640,360,yuv420p,30,270,8,882025
LOL-042.mp4,33.7402694785377,640,360,yuv420p,30,271,8,870046
LOL-045.mp4,33.1210750950535,640,360,yuv420p,29.97,270,8,840858
LOL-050.mp4,71.4064391498205,1920,1080,yuv420p,29.97002997003,270,8,6484098
LOL-051.mp4,41.4686072422347,640,360,yuv420p,30,270,8,2670447
LegendZeldaBreathWild-001.mp4,64.6584362827176,1280,720,yuv420p,30,274,8,1747395
LegendZeldaBreathWild-002.mp4,68.3722849005367,1280,720,yuv420p,30,274,8,2223250
LegendZeldaBreathWild-003.mp4,62.6779186970637,1280,720,yuv420p,30,274,8,2286485
LegendZeldaBreathWild-004.mp4,63.7078473286167,1280,720,yuv420p,29.9967926558947,274,8,1893342
LegendZeldaBreathWild-005.mp4,71.1048368057495,1280,720,yuv420p,30,274,8,1950868
LegendZeldaBreathWild-006.mp4,59.9269788704924,1280,720,yuv420p,29.9967926558947,274,8,2295028
LegendZeldaBreathWild-008.mp4,68.6428577981369,1280,720,yuv420p,29.9989149698,270,8,2287815
LegendZeldaBreathWild-009.mp4,58.0179888386248,1280,720,yuv420p,30,274,8,2101186
LegendZeldaBreathWild-011.mp4,80.816068614709,1280,720,yuv420p,30,270,8,3324891
LegendZeldaBreathWild-012.mp4,70.6296974320272,1280,720,yuv420p,30,274,8,2962149
LegendZeldaBreathWild-013.mp4,64.6531588024921,1280,720,yuv420p,30,270,8,3742024
LegendZeldaBreathWild-015.mp4,57.7656352542986,1280,720,yuv420p,29.9989149698,270,8,2491031
Minecraft-001.mp4,72.4381219945697,1920,1080,yuv420p,29.97002997003,270,8,4222908
Minecraft-002.mp4,59.4951393025235,1280,720,yuv420p,30,270,8,2277149
Minecraft-003.mp4,61.0915473852674,1280,720,yuv420p,29.97002997003,270,8,2253951
Minecraft-004.mp4,53.3012128864884,1920,1080,yuv420p,29.97002997003,270,8,4253677
Minecraft-005.mp4,64.7508219138721,1920,1080,yuv420p,30,270,8,4148992
Minecraft-010.mp4,73.578277004856,1920,1080,yuv420p,29.9699930070016,270,8,4391643
Minecraft-012.mp4,74.4100538972256,1920,1080,yuv420p,60,540,8,5330325
Minecraft-013.mp4,77.1493723095571,1920,1080,yuv420p,60,539,8,3641161
Minecraft-025.mp4,36.5974334849674,1920,1080,yuv420p,29.97002997003,270,8,4176806
Minecraft-030.mp4,43.1299778421829,1920,1080,yuv420p,60,540,8,6027034
Minecraft-031.mp4,70.3995032200739,1920,1080,yuv420p,60,540,8,5149319
Minecraft-034.mp4,54.4792503896498,1920,1080,yuv420p,29.97002997003,270,8,4380027
Minecraft-035.mp4,54.2128114913443,1920,1080,yuv420p,29.97002997003,270,8,3643084
Minecraft-036.mp4,58.2537829626192,1280,720,yuv420p,30,270,8,2773994
Minecraft-038.mp4,78.4636498370146,1920,1080,yuv420p,60,539,8,5132238
Minecraft-039.mp4,44.3099746500364,640,360,yuv420p,30,270,8,616035
Minecraft-043.mp4,55.9985075529673,640,360,yuv420p,30,270,8,434178
Minecraft-046.mp4,37.8287130642845,854,480,yuv420p,29.97002997003,256,8,1159952
Minecraft-048.mp4,68.2274388782989,1280,720,yuv420p,29.97002997003,270,8,2830407
Minecraft-050.mp4,33.5913069336302,854,480,yuv420p,29.97,270,8,921456
Minecraft-052.mp4,32.172950792963,854,480,yuv420p,29.9701110004111,270,8,1018655
Minecraft-053.mp4,30.5836850195797,854,480,yuv420p,29.97,270,8,1016823
Minecraft-054.mp4,60.5354692128077,640,360,yuv420p,30,270,8,692171
Minecraft-057.mp4,71.4505164068816,1280,720,yuv420p,60,539,8,3189633
Minecraft-061.mp4,69.0549014145208,1280,720,yuv420p,59.9400969717339,539,8,3282798
Minecraft-067.mp4,50.9611785338731,1280,720,yuv420p,29.97002997003,270,8,2504126
Minecraft-075.mp4,43.4638066943084,640,360,yuv420p,29.97,270,8,278572
Minecraft-080.mp4,57.7135492704107,1280,720,yuv420p,60,540,8,7998567
Minecraft-088.mp4,62.6787555174241,1280,720,yuv420p,30,270,8,4224602
Minecraft-089.mp4,58.6602315234073,1920,1080,yuv420p,30,270,8,4415447
Minecraft-093.mp4,67.1493966577489,1920,1080,yuv420p,59.9400599400599,539,8,4734478
Minecraft-095.mp4,62.4118672606087,1920,1080,yuv420p,59.9400599400599,540,8,5914981
Minecraft-099.mp4,71.1757572455616,1920,1080,yuv420p,59.9400599400599,540,8,5609931
Minecraft-100.mp4,59.5206133203597,1280,720,yuv420p,59.9400599400599,539,8,3275639
MountBlade-001.mp4,61.8704626086999,1920,1080,yuv420p,29.97,270,8,3484387
MountBlade-003.mp4,68.6227275789674,1280,720,yuv420p,29.97002997003,270,8,2328705
MountBlade-004.mp4,67.9768317299821,1920,1080,yuv420p,30,270,8,2674849
MountBlade-005.mp4,40.5081906363523,1920,1080,yuv420p,30,242,8,4087907
MountBlade-007.mp4,65.8915532405409,1280,720,yuv420p,29.97,270,8,3473719
NBA-001.mp4,51.6930481508764,640,360,yuv420p,29.9702775025695,270,8,660116
NBA-003.mp4,72.0814019639591,1280,720,yuv420p,29.97002997003,270,8,3345368
NBA-004.mp4,64.2227515552587,1280,720,yuv420p,29.97002997003,270,8,3267411
NBA-005.mp4,72.3679588652859,1280,720,yuv420p,29.97002997003,270,8,2302466
NBA-006.mp4,74.8768774949875,1280,720,yuv420p,29.97002997003,270,8,2349923
NBA-007.mp4,77.9885975514146,1280,720,yuv420p,29.97002997003,270,8,2431566
NBA-008.mp4,66.6674319076406,1280,720,yuv420p,29.97002997003,270,8,2334945
NBA-009.mp4,66.4357227625123,854,480,yuv420p,29.97002997003,270,8,1165154
NBA-010.mp4,44.0592646873573,640,360,yuv420p,29.7777777777778,268,8,637830
NBA-011.mp4,37.1785364117969,640,360,yuv420p,29.97,270,8,695502
NBA-012.mp4,43.7103556856042,640,360,yuv420p,29.97002997003,270,8,508289
NBA-013.mp4,84.9987067836392,1920,1080,yuv420p,29.97002997003,270,8,5536379
Naruto-001.mp4,56.9256964899712,640,360,yuv420p,29.97002997003,298,8,885416
Naruto-002.mp4,57.8366425565464,640,360,yuv420p,29.97002997003,288,8,850590
Naruto-003.mp4,56.1107503471647,640,360,yuv420p,29.97002997003,267,8,847971
Naruto-004.mp4,54.1976127136336,640,360,yuv420p,29.97002997003,268,8,812045
NeedForSpeed-001.mp4,78.595476783504,1280,720,yuv420p,29.97002997003,270,8,1162434
NeedForSpeed-002.mp4,79.7573261833902,854,480,yuv420p,29.9144454274516,269,8,1203209
NeedForSpeed-003.mp4,86.0856485622859,1280,720,yuv420p,29.97,270,8,2946323
OctopathTraveler-001.mp4,66.382405584508,1280,720,yuv420p,30,270,8,3564230
Onmyoji-002.mp4,89.2040234493198,1920,1080,yuv420p,60,486,8,4598087
Onmyoji-003.mp4,83.4537670413961,1920,1080,yuv420p,60,487,8,17205357
Onmyoji-004.mp4,82.2238449403722,1920,1080,yuv420p,60,486,8,6889818
Onmyoji-005.mp4,85.9003486075339,1920,1080,yuv420p,60,486,8,13257238
Onmyoji-007.mp4,75.4945329761381,1920,1080,yuv420p,30.060727518091,248,8,13791524
Onmyoji-008.mp4,78.4769340793491,1920,1080,yuv420p,30,248,8,17641102
Onmyoji-009.mp4,81.1991100791559,1920,1080,yuv420p,30,248,8,7183359
Onmyoji-010.mp4,85.4496790330511,1920,1080,yuv420p,30.0615777479676,248,8,18095447
Onmyoji-011.mp4,86.9363729884116,1920,1080,yuv420p,30.0604846041026,248,8,9079222
Overwatch-001.mp4,67.6540857001523,1280,720,yuv420p,60,540,8,3596765
Overwatch-003.mp4,91.3690059967672,1920,1080,yuv420p,60.0022223045298,540,8,7266013
Overwatch-004.mp4,87.46149815109,1920,1080,yuv420p,60.0022223045298,540,8,7052948
Overwatch-006.mp4,81.8250489257405,1280,720,yuv420p,60,544,8,3441920
Overwatch-007.mp4,79.0633790495651,1280,720,yuv420p,59.9955558847493,540,8,3661401
Overwatch-008.mp4,92.2471019367722,1920,1080,yuv420p,60.0022223045298,540,8,6568082
Overwatch-010.mp4,89.084119242644,1920,1080,yuv420p,60.0022223045298,540,8,6497289
Overwatch-011.mp4,81.7211382654129,1280,720,yuv420p,30,270,8,16459275
Overwatch-012.mp4,60.4802102232117,1280,720,yuv420p,29.9967926558947,274,8,2678535
Overwatch-013.mp4,76.5523333514792,1280,720,yuv420p,59.9977737375237,539,8,4323162
Overwatch-014.mp4,72.6977183089918,1280,720,yuv420p,59.997786059555,542,8,3445693
Overwatch-015.mp4,15.4095673992959,1920,1080,yuv420p,60,540,8,2828058
Overwatch-016.mp4,79.0524111790454,1920,1080,yuv420p,60.0022223045298,540,8,6295376
Overwatch-017.mp4,82.6525652051041,1920,1080,yuv420p,59.997786059555,542,8,6415534
Overwatch-019.mp4,81.5636632768547,1280,720,yuv420p,59.9955558847493,540,8,3580062
Overwatch-020.mp4,60.9041575627265,1920,1080,yuv420p,29.9988889300396,270,8,5434519
Overwatch-022.mp4,81.9729032645675,1920,1080,yuv420p,60,540,8,4697975
Overwatch-024.mp4,58.6128050318177,1280,720,yuv420p,29.97002997003,270,8,2370747
Overwatch-025.mp4,77.1549329266506,1920,1080,yuv420p,59.9955558847493,540,8,5648511
Overwatch-026.mp4,84.5211095978156,1920,1080,yuv420p,59.997786059555,542,8,6531124
PUBG-001.mp4,30.6338342958378,640,360,yuv420p,29.821,269,8,586872
PUBG-002.mp4,42.2572006526697,640,360,yuv420p,30,270,8,676176
PUBG-009.mp4,52.0153521555359,1920,1080,yuv420p,59.9400599400599,539,8,5171067
PUBG-011.mp4,60.0868276205229,1920,1080,yuv420p,60,544,8,10333531
PUBG-013.mp4,38.4197516884156,1280,720,yuv420p,30,270,8,1433048
PUBG-016.mp4,71.6548962178988,1280,720,yuv420p,60.0022223045298,540,8,3506287
PUBG-021.mp4,71.7457830942553,1280,720,yuv420p,60.0022223045298,540,8,5083570
PUBG-026.mp4,69.321494469409,1280,720,yuv420p,59.9955558847493,540,8,3516196
PUBG-027.mp4,69.1016158523033,1920,1080,yuv420p,60.0022223045298,540,8,6188792
PUBG-028.mp4,62.9806827471555,1280,720,yuv420p,59.9955558847493,540,8,3574736
PUBG-034.mp4,77.4368615149419,1280,720,yuvj420p,60,544,8,5036736
PUBG-037.mp4,34.6449098425106,854,480,yuv420p,29.97002997003,270,8,1145602
PUBG-038.mp4,47.190285351196,854,480,yuv420p,29.97002997003,270,8,751713
PUBG-039.mp4,46.2378203317148,854,480,yuv420p,29.97002997003,270,8,671141
PUBG-041.mp4,51.1384620549369,854,480,yuv420p,29.97002997003,270,8,1184207
PUBG-042.mp4,47.5432917315914,854,480,yuv420p,29.97002997003,270,8,887817
PUBG-044.mp4,38.4881892386522,854,480,yuv420p,30,270,8,1147369
PUBG-051.mp4,78.6019280549793,1920,1080,yuv420p,29.9992222423863,270,8,10647992
PUBG-052.mp4,79.856347748431,1920,1080,yuv420p,29.9995555621398,270,8,11040994
PUBG-055.mp4,72.3348406584783,1920,1080,yuv420p,30,270,8,3794841
PUBG-056.mp4,55.6379665764208,1280,720,yuv420p,29.9988889300396,270,8,2068319
PUBG-057.mp4,55.7601969199892,1920,1080,yuv420p,60.0022223045298,540,8,5919174
PUBG-062.mp4,79.890997384078,1920,1080,yuv420p,59.9978259136598,539,8,5858120
PUBG-066.mp4,32.9513514176721,640,360,yuv420p,30,270,8,641172
PUBG-067.mp4,38.1876556717189,640,360,yuv420p,30,270,8,685126
PUBG-072.mp4,78.8788450401913,1280,720,yuv420p,59.9955558847493,540,8,3670181
PUBG-074.mp4,74.41793322884,1280,720,yuvj420p,60.0022223045298,540,8,5318646
PUBG-079.mp4,64.4156853120873,1280,720,yuv420p,60,540,8,6597056
PUBG-083.mp4,80.2041257363203,1920,1080,yuvj420p,60.0022223045298,540,8,5075969
PUBG-088.mp4,71.3571441724096,1920,1080,yuv420p,59.9400599400599,539,8,12418995
PUBG-089.mp4,91.8293032316387,1920,1080,yuv420p,60,510,8,13344401
PUBG-090.mp4,33.9924567627492,1280,720,yuv420p,29.9988889300396,270,8,2109071
PUBG-092.mp4,49.6340142032568,1920,1080,yuv420p,30,270,8,4620749
PlantZombies-001.mp4,45.5674515558591,1280,720,yuv420p,29.97,270,8,1737321
PlantZombies-002.mp4,67.3889308078467,1280,720,yuv420p,29.97002997003,270,8,1040104
PlantZombies-004.mp4,51.843593804702,1920,1080,yuv420p,59.9977737375237,539,8,2461270
PlantZombies-005.mp4,73.8135086436486,1280,720,yuv420p,59.94,539,8,4923532
Pokemon-003.mp4,83.7782299038634,1280,720,yuv420p,29.9988889300396,270,8,2522456
Pokemon-004.mp4,79.2941649174301,1280,720,yuv420p,29.9988889300396,270,8,2487167
Pokemon-005.mp4,86.8487910884964,1920,1080,yuv420p,59.9977737375237,539,8,6015486
Pokemon-006.mp4,83.8046966275538,1920,1080,yuv420p,60.0022223045298,540,8,5415709
Pokemon-007.mp4,87.6447625021495,1920,1080,yuv420p,59.997786059555,542,8,6448318
Pokemon-008.mp4,85.0281895668749,1920,1080,yuv420p,60.0022223045298,540,8,4511131
Pokemon-012.mp4,93.0690463918929,1280,720,yuv420p,29.9988889300396,270,8,2533533
Pokemon-014.mp4,52.3676862165253,640,360,yuv420p,29.97,270,8,458720
Pokemon-015.mp4,72.9933927696187,1920,1080,yuv420p,60,540,8,4327169
RDR-051.mp4,42.3917957900643,1280,720,yuv420p,29.97002997003,298,8,2344211
RDR-052.mp4,72.6916282498966,1280,720,yuv420p,29.97002997003,289,8,1380387
RDR-053.mp4,51.1100775157492,1280,720,yuv420p,29.97002997003,284,8,2303656
RDR-054.mp4,71.9287718586327,1280,720,yuv420p,30.0012397206496,242,8,2600717
RDR-055.mp4,64.4049396486387,1280,720,yuv420p,30.0012397206496,242,8,2550712
RDR-056.mp4,51.8378877178031,1280,720,yuv420p,29.97002997003,299,8,2327405
RDR-057.mp4,65.8423308299079,1280,720,yuv420p,29.97002997003,276,8,1870644
RDR-058.mp4,55.0402465896136,1280,720,yuv420p,29.97002997003,285,8,2258030
RDR-059.mp4,63.3813216027718,1280,720,yuv420p,29.97002997003,273,8,2664927
RDR-060.mp4,58.5304724582923,1280,720,yuv420p,29.97002997003,252,8,1579972
RDR-071.mp4,69.7414147903431,1920,1080,yuv420p,29.97002997003,244,8,4577395
RDR-072.mp4,61.4509824496468,1920,1080,yuv420p,29.97002997003,291,8,2447267
RDR-073.mp4,62.8352356984414,1920,1080,yuv420p,29.97002997003,270,8,4188298
RDR-074.mp4,69.1368674972295,1920,1080,yuv420p,29.97002997003,292,8,4447568
RDR-075.mp4,74.0284186687659,1920,1080,yuv420p,29.97002997003,269,8,3238636
RDR2-001.mp4,76.0944331581717,1920,1080,yuv420p,59.9977737375237,539,8,6027131
RDR2-002.mp4,72.5597526927151,1280,720,yuv420p,29.9988889300396,270,8,2595183
RDR2-004.mp4,60.8885102459359,1280,720,yuv420p,29.9988889300396,270,8,2513929
RDR2-006.mp4,71.6667728708387,1280,720,yuv420p,29.9988889300396,270,8,2597612
RDR2-007.mp4,62.7698080973694,1280,720,yuv420p,29.9988889300396,270,8,2503842
RDR2-008.mp4,68.1800067628931,1280,720,yuv420p,29.97002997003,270,8,1390599
RDR2-009.mp4,70.1257122155039,1280,720,yuv420p,29.97002997003,270,8,863761
RDR2-015.mp4,81.7604260441395,1280,720,yuv420p,29.97002997003,270,8,1232448
ResidentEvil-002.mp4,58.2380913790783,1920,1080,yuv420p,60,540,8,1722396
ResidentEvil-003.mp4,77.865532162623,1920,1080,yuv420p,60,544,8,6065458
ResidentEvil-004.mp4,90.7248044676684,1920,1080,yuv420p,60.0022223045298,540,8,6006716
ResidentEvil-005.mp4,78.3002376132361,1920,1080,yuv420p,59.9977737375237,539,8,6625720
ResidentEvil-007.mp4,63.6425628605711,1920,1080,yuv420p,29.9977696825515,269,8,5970172
ResidentEvil-008.mp4,63.0008988483392,1920,1080,yuv420p,60.0022223045298,540,8,6103732
Roblox-001.mp4,73.2427219297333,1920,1080,yuv420p,30,270,8,3405048
Roblox-003.mp4,50.9193725620908,1920,1080,yuv420p,60,540,8,9138389
Roblox-004.mp4,67.3312988508368,1280,720,yuv420p,30,270,8,3397672
Roblox-006.mp4,56.4045481955054,640,360,yuv420p,30,270,8,276786
Roblox-007.mp4,61.3255416370848,1280,720,yuv420p,29.97002997003,270,8,999088
Roblox-008.mp4,29.5986051943943,640,360,yuv420p,30,270,8,593758
RocketLeague-001.mp4,75.907544494304,1920,1080,yuv420p,59.9404268551721,544,8,5972298
RocketLeague-002.mp4,63.4429610726,1280,720,yuv420p,29.97002997003,270,8,3282491
RocketLeague-003.mp4,71.5578655210237,1280,720,yuv420p,29.97002997003,270,8,2336523
RocketLeague-006.mp4,59.534463331366,1280,720,yuv420p,60.0022223045298,540,8,3496189
RocketLeague-007.mp4,40.0151496404151,1280,720,yuv420p,29.9689211188397,270,8,2077064
RocketLeague-008.mp4,47.0579130440922,1280,720,yuv420p,29.97002997003,272,8,2286809
SC2-001.mp4,77.5197929212447,1920,1080,yuv420p,59.940133866299,540,8,5578526
SC2-002.mp4,64.4028117570952,1280,720,yuv420p,30,270,8,2242526
SC2-003.mp4,69.0946145163202,1280,720,yuv420p,29.97002997003,270,8,2511451
SC2-004.mp4,57.3548484680988,1280,720,yuv420p,29.97002997003,270,8,2560789
SC2-005.mp4,69.6674868853933,1280,720,yuv420p,59.94,539,8,3473109
Sekiro-003.mp4,87.4986267373896,1920,1080,yuv420p,29.97002997003,246,8,11351140
Sekiro-004.mp4,83.1773208215109,1920,1080,yuv420p,60,487,8,13844733
Sekiro-005.mp4,94.0947423124457,1920,1080,yuv420p,57.497264972732,466,8,19769298
Sekiro-007.mp4,88.8577760651622,1920,1080,yuv420p,29.97002997003,245,8,10950565
Sekiro-008.mp4,92.4397515820488,1920,1080,yuv420p,60,487,8,14904187
Sekiro-010.mp4,89.4513420597257,1920,1080,yuv420p,59.9400599400599,512,8,16996712
Sekiro-011.mp4,85.6607141395632,1920,1080,yuv420p,60,487,8,13870644
Sekiro-012.mp4,79.9755831954588,1920,1080,yuv420p,29.97002997003,245,8,11462974
Sekiro-015.mp4,79.7585343345023,1920,1080,yuv420p,29.5757575757576,244,8,10669230
Sekiro-016.mp4,84.0261021584733,1920,1080,yuv420p,29.5773457652082,245,8,10557258
Sekiro-018.mp4,81.7301372342759,1920,1080,yuv420p,29.7581845088085,246,8,11054171
Sekiro-019.mp4,79.798036213469,1920,1080,yuv420p,30.1063433741765,248,8,11012617
Sekiro-021.mp4,76.8331385487523,1920,1080,yuv420p,29.6980696254743,246,8,10579509
Sekiro-023.mp4,70.2126769809255,1280,720,yuv420p,29.8093418827337,245,8,4599217
Sekiro-024.mp4,72.1187206719947,1280,720,yuv420p,30.0606060606061,248,8,5000914
Sekiro-025.mp4,80.9718479865215,1280,720,yuv420p,30,248,8,4807671
Sekiro-026.mp4,78.3304239578095,1280,720,yuv420p,29.8181818181818,246,8,4670846
Sekiro-027.mp4,72.7488205546186,1280,720,yuv420p,30.0606060606061,248,8,4735579
Sekiro-028.mp4,72.2069295822815,1280,720,yuv420p,30.060727518091,248,8,4880570
Sekiro-029.mp4,76.1954355896104,1280,720,yuv420p,30,248,8,4581460
SilentHunter-001.mp4,50.1916131514872,1280,720,yuv420p,29.97002997003,270,8,964543
SpiderMan-001.mp4,70.3652367701978,1920,1080,yuv420p,60,481,8,6480367
Stellaris-001.mp4,89.1053309030138,1920,1080,yuv420p,29.9988889300396,270,8,4103435
StreetFighter-001.mp4,30.378714538496,640,360,yuv420p,29.97002997003,291,8,857159
StreetFighter-003.mp4,20.3052971365602,854,480,yuv420p,29.97002997003,277,8,1157896
StreetFighter-004.mp4,66.118621652794,1280,720,yuv420p,30,272,8,2975768
StreetFighter-005.mp4,61.61418724643,1280,720,yuv420p,30,255,8,2729384
StreetFighter-006.mp4,18.0024356684379,854,480,yuv420p,29.97002997003,252,8,1168083
StreetFighter-007.mp4,28.6336531438511,854,480,yuv420p,29.97002997003,272,8,1138689
StreetFighter-009.mp4,62.3095864957862,1280,720,yuv420p,30,270,8,3162469
StreetFighter-010.mp4,57.4262645957361,1280,720,yuv420p,30,240,8,3059453
StreetFighter-012.mp4,62.8749634499053,1280,720,yuv420p,30,289,8,3750875
StreetFighter-013.mp4,55.9885859737589,1280,720,yuv420p,30,285,8,2923949
StreetFighter-014.mp4,62.092679657858,1280,720,yuv420p,30,288,8,2780425
StreetFighter-015.mp4,65.2598585706317,1280,720,yuv420p,30,240,8,2434901
StreetFighter-016.mp4,63.4987094935547,1280,720,yuv420p,60,577,8,3354219
StreetFighter-017.mp4,56.0607232550992,1280,720,yuv420p,60,481,8,3205989
StreetFighter-018.mp4,78.2696375344775,1920,1080,yuv420p,59.9400599400599,582,8,6982592
StreetFighter-019.mp4,80.1190365761538,1920,1080,yuv420p,59.9400599400599,588,8,10651966
StreetFighter-020.mp4,80.2779219633096,1920,1080,yuv420p,59.9400599400599,502,8,4908365
SuperSmashBros-001.mp4,88.5879387488918,1920,1080,yuv420p,29.97002997003,255,8,13063762
SuperSmashBros-003.mp4,88.6967778185458,1920,1080,yuv420p,29.97002997003,255,8,11844660
SuperSmashBros-004.mp4,87.181829956248,1920,1080,yuv420p,29.97002997003,255,8,14978552
SuperSmashBros-005.mp4,86.3798512225768,1920,1080,yuv420p,29.97002997003,255,8,15030628
SuperSmashBros-007.mp4,45.574688442976,1280,720,yuv420p,30,270,8,1325396
SuperSmashBros-008.mp4,55.8105441388333,1280,720,yuv420p,30,272,8,2499084
SuperSmashBros-009.mp4,92.5047835040301,1920,1080,yuv420p,60.0022223045298,540,8,6041557
SuperSmashBros-010.mp4,92.3878166150699,1920,1080,yuv420p,30,251,8,13402472
SuperSmashBros-011.mp4,83.1949193340589,1920,1080,yuv420p,30,251,8,19365191
SuperSmashBros-012.mp4,95.1588071365135,1920,1080,yuv420p,30,251,8,14679545
SuperSmashBros-013.mp4,83.8700928160161,1920,1080,yuv420p,30,253,8,9643586
SuperSmashBros-014.mp4,88.0279556854507,1920,1080,yuv420p,30,251,8,4978494
SuperSmashBros-015.mp4,87.9216400031641,1920,1080,yuv420p,30,251,8,4684799
SuperSmashBros-016.mp4,92.159213878836,1920,1080,yuv420p,30,251,8,12478201
SuperSmashBros-017.mp4,65.1922098731171,1280,720,yuv420p,29.97,270,8,2127809
TheWitcher-001.mp4,74.7883927836328,1280,720,yuv420p,30,270,8,1779224
TheWitcher-004.mp4,80.984414707918,1280,720,yuv420p,29.97002997003,270,8,1859090
TheWitcher-005.mp4,79.5372141287513,1280,720,yuv420p,29.97002997003,270,8,1266241
TheWitcher-006.mp4,89.2879230100368,1280,720,yuv420p,29.97002997003,270,8,1839575
TheWitcher-007.mp4,76.689044342363,1280,720,yuv420p,29.97002997003,270,8,1142325
TotalWar-002.mp4,77.9954971593275,1920,1080,yuv420p,30,270,8,1833112
TotalWar-006.mp4,71.8918412061949,1920,1080,yuv420p,30,270,8,14096337
TotalWar-008.mp4,77.9147632684996,1920,1080,yuv420p,29.97,270,8,2006446
TotalWar-015.mp4,79.9670753859267,1920,1080,yuv420p,59.9935381500442,544,8,5858983
TotalWar-019.mp4,80.4847217779838,1920,1080,yuv420p,30,270,8,4659768
WOW-001.mp4,36.2143974526073,1280,720,yuv420p,30,270,8,2814063
WOW-002.mp4,47.7704036721914,1280,720,yuv420p,29.97002997003,270,8,2209879
WOW-004.mp4,35.8200262057669,1280,720,yuv420p,29.97002997003,270,8,1097158
WOW-005.mp4,33.9212090824474,1280,720,yuv420p,29.97002997003,270,8,2793169
WOW-006.mp4,56.0048807356251,1280,720,yuv420p,30,270,8,2491107
WOW-007.mp4,35.008773544092,1280,720,yuv420p,29.97002997003,270,8,2494278
WOW-008.mp4,27.2565748231895,1280,720,yuv420p,29.97002997003,270,8,6346972
WOW-009.mp4,43.7772545294612,1280,720,yuv420p,29.97002997003,270,8,1196590
WOW-010.mp4,42.3359602912565,1280,720,yuv420p,30,270,8,1554476
WOW-011.mp4,21.1102660443214,640,360,yuv420p,29.97,270,8,901110
WOW-013.mp4,34.9835476776899,1280,720,yuv420p,59.9400599400599,539,8,2609391
WOW-014.mp4,57.5814380854214,1280,720,yuv420p,29.97002997003,246,8,4541482
WorldTanks-001.mp4,70.3800977904505,1920,1080,yuv420p,29.97002997003,267,8,4307014
WorldTanks-003.mp4,73.2231393618219,1920,1080,yuv420p,29.97002997003,291,8,4106833
WorldTanks-005.mp4,68.3526170450916,1920,1080,yuv420p,29.97002997003,257,8,4827090
WorldTanks-006.mp4,67.657821297332,1920,1080,yuv420p,29.97002997003,244,8,4347628
WorldTanks-007.mp4,71.0677568911584,1920,1080,yuv420p,29.97002997003,257,8,4487473
WorldTanks-008.mp4,75.6949153438939,1920,1080,yuv420p,29.97002997003,258,8,4554125
WorldTanks-009.mp4,76.7609851875944,1920,1080,yuv420p,29.97002997003,275,8,4508635
WorldTanks-010.mp4,75.6648065941301,1920,1080,yuv420p,29.97002997003,282,8,4435781
WorldTanks-011.mp4,76.8470821527223,1920,1080,yuv420p,29.97002997003,282,8,3961661
WorldTanks-012.mp4,67.3378776843778,1920,1080,yuv420p,29.97002997003,297,8,4556996
WorldTanks-030.mp4,70.2116268994965,1280,720,yuv420p,30,242,8,3412320
